11,Pyranometer Upper Irradiance [W/m$^2$],Pyranometer Lower Irradiance [W/m$^2$],Pyrgeometer Upper Irradiance [W/m$^2$],Pyrgeometer Lower Irradiance [W/m$^2$],Albedo [-],Net Solar radiation [W/m$^2$],Net (total) radiation [W/m$^2$],Net Far Infrared radiation [W/m$^2$],Sky temperature [°C],Radiometer Ground temperature [°C]
2018-11-14 10:44:00,91.23735133333334,11.711310666666668,367.52353741666667,375.4697360833333,0.12803524999999996,79.52604058333334,71.57984191666667,-7.946198583333334,10.589512083333332,12.112076083333335
2018-11-14 10:45:00,92.26987291666667,8.52145975,371.1039135833333,373.0806071666666,0.09388183333333333,83.74841333333335,81.77171975,-1.9766934166666665,11.2778305,11.655822583333334
2018-11-14 10:46:00,94.61651258333332,7.792350833333334,370.3517229166667,375.4279350000001,0.08257291666666665,86.82416183333333,81.74794999999999,-5.076211833333333,11.133268583333335,12.1044325
2018-11-14 10:47:00,94.52264716666667,8.931583333333334,371.8480998333334,372.231465,0.09440975000000001,85.59106383333334,85.2076985,-0.38336525,11.421278166666667,11.494906666666667
2018-11-14 10:48:00,96.44689158333334,6.106286666666667,371.6466771666667,375.4251116666667,0.06388424999999999,90.340605,86.56217041666666,-3.7784345,11.382704500000001,12.105014000000004
2018-11-14 10:49:00,100.15458233333334,8.612598166666666,371.61490175,375.6677689166668,0.08611391666666667,91.54198408333333,87.48911700000001,-4.052867083333333,11.37621,12.15052375
2018-11-14 10:50:00,100.34231341666667,10.253093250000001,368.79523558333335,375.14810566666665,0.10358608333333331,90.08922033333333,83.73635016666667,-6.352870166666668,10.835495583333334,12.051353083333332
2018-11-14 10:51:00,103.39294516666666,8.794875416666665,368.6886995,373.0493461666667,0.0845305,94.59806966666666,90.23742266666666,-4.360646916666666,10.813987166666664,11.649887333333334
2018-11-14 10:52:00,105.457988,12.30371175,372.4295723333333,373.92368358333334,0.11671233333333335,93.15427625,91.66016508333333,-1.4941112499999998,11.533573833333334,11.818387833333333
2018-11-14 10:53:00,102.92361724999999,8.339182416666665,370.1285368333333,375.63725350000004,0.08002166666666666,94.58443475000001,89.075718,-5.5087164999999985,11.088933833333334,12.143898083333333
2018-11-14 10:54:00,104.80092891666665,12.668266250000002,371.67719458333335,374.2253349166667,0.12141983333333334,92.13266266666666,89.58452241666667,-2.5481401666666663,11.388542166666667,11.873365833333331
2018-11-14 10:55:00,104.37853383333334,10.480939833333332,370.0959915833334,374.81036975,0.10049616666666666,93.89759399999998,89.18321583333334,-4.714378083333333,11.085886833333335,11.984893083333333
2018-11-14 10:56:00,104.05000408333332,9.250568416666665,369.7526369166667,375.08362525000007,0.08912283333333333,94.79943583333333,89.46844733333332,-5.33098825,11.017819083333334,12.038177083333332
2018-11-14 10:57:00,105.03559291666669,10.617647666666668,369.14512241666665,374.3791438333333,0.10195458333333333,94.41794533333332,89.18392366666667,-5.234021916666667,10.90226475,11.904039916666667
2018-11-14 10:58:00,102.501222,10.298662666666667,370.21967199999995,375.8462114166667,0.10094983333333334,92.2025595,86.57601991666667,-5.626539666666666,11.107546249999999,12.184134416666668
2018-11-14 10:59:00,101.42176783333332,11.02777125,366.30441816666666,374.65536325,0.10836649999999999,90.39399641666667,82.04305125,-8.350945166666667,10.351787,11.958101916666665
2018-11-14 11:00:00,101.98496125000001,9.159429833333332,371.0975368333334,374.173423,0.09017883333333332,92.82553150000001,89.74964533333333,-3.0758860833333332,11.27829041666667,11.866630166666665
2018-11-14 11:01:00,102.31349075000001,12.258142416666665,369.64453316666663,372.9025365,0.12040775,90.05534825000001,86.797345,-3.2580033333333325,10.997240333333332,11.622698666666667
2018-11-14 11:02:00,102.97054983333334,12.303711833333333,366.32482316666665,376.19006025,0.11975991666666667,90.66683816666666,80.80160083333332,-9.86523725,10.359860750000001,12.247035083333332
2018-11-14 11:03:00,102.50122191666667,8.658167666666666,370.03022691666666,376.7883688333333,0.08448850000000001,93.84305458333336,87.08491241666667,-6.758141916666667,11.0713275,12.360657916666666
2018-11-14 11:04:00,102.59508750000002,11.301187083333332,369.65297200000003,377.3716274166666,0.11071100000000002,91.29390041666666,83.57524516666666,-7.71865525,11.000218916666666,12.471780749999999
2018-11-14 11:05:00,104.61319766666668,13.351805750000002,368.1563974166667,376.80143074999995,0.12741008333333334,91.261392,82.61635841666666,-8.645033416666669,10.712201,12.3654535
2018-11-14 11:06:00,105.50492091666665,8.430321000000001,371.392386,377.1659696666666,0.08000833333333333,97.07459975,91.30101599999999,-5.773583666666666,11.33255,12.435624249999996
2018-11-14 11:07:00,107.52303116666667,10.480939666666668,370.09566233333334,375.19738183333334,0.0975845,97.04209133333332,91.94037183333334,-5.1017193333333335,11.083881750000003,12.058243749999997
2018-11-14 11:08:00,109.86967075000001,10.34423175,370.57575233333336,374.83969499999995,0.09442241666666668,99.52543883333334,95.26149600000001,-4.263943,11.177797,11.992230666666664
2018-11-14 11:09:00,111.32458716666666,8.794875416666667,371.72822066666663,376.8495960833333,0.07838841666666667,102.52971183333334,97.40833641666666,-5.121375249999999,11.398874666666666,12.374707833333334
2018-11-14 11:10:00,112.40404158333335,11.893588083333333,371.66607016666666,375.0357820833333,0.10538375,100.51045333333333,97.14074166666666,-3.3697120000000003,11.386273166666667,12.028125083333334
2018-11-14 11:11:00,119.49089333333332,10.845494166666667,369.62806625,375.38026874999997,0.09126958333333335,108.64539916666666,102.89319708333333,-5.75220225,10.990501833333331,12.093948750000001
2018-11-14 11:12:00,127.04707324999998,10.982202083333334,371.3098662500001,377.7727195,0.08687108333333332,116.06487116666666,109.60201808333335,-6.462853249999999,11.318768500000003,12.547151249999999
2018-11-14 11:13:00,132.81980683333333,14.992300749999997,368.28631475,374.7857038333334,0.11336416666666665,117.82750633333332,111.32811708333331,-6.499389166666667,10.736412583333333,11.980473083333335
2018-11-14 11:14:00,136.8090945,12.987251333333331,370.0793978333333,375.07286,0.09527833333333335,123.821843,118.82838108333333,-4.993461916666667,11.081421666666666,12.037114
2018-11-14 11:15:00,137.51308633333335,16.769503333333333,366.7718823333334,375.9299198333334,0.12182016666666667,120.74358274999999,111.58554533333331,-9.158037583333332,10.4462055,12.198543250000002
2018-11-14 11:16:00,138.78027166666666,14.308761166666665,369.80276341666666,376.79801416666663,0.10314458333333333,124.47151041666666,117.47625999999998,-6.9952505,11.026880666666665,12.364504416666664
2018-11-14 11:17:00,137.70081741666664,13.80749875,366.53590325000005,377.11618033333326,0.10059175,123.89331866666664,113.31304141666668,-10.580277083333334,10.395079749999999,12.424072583333329
2018-11-14 11:18:00,137.37228808333336,14.764454166666665,369.78814200000005,375.45466849999997,0.10747991666666666,122.60783366666668,116.94130700000001,-5.666526500000001,11.022981833333333,12.109592166666667
2018-11-14 11:19:00,136.99682550000003,13.807498833333332,368.61629016666666,377.3435485,0.10107391666666667,123.18932675,114.46206858333333,-8.727258083333334,10.798071333333333,12.46555675
2018-11-14 11:20:00,136.43363208333332,15.129008583333333,370.50170366666663,376.8221640833333,0.11040341666666666,121.30462333333334,114.98416308333333,-6.3204605,11.160721583333334,12.369348000000002
2018-11-14 11:21:00,137.27842241666667,15.220147333333331,368.65488875,379.4534063333333,0.11065883333333333,122.05827516666666,111.25975733333335,-10.798517666666667,10.808732249999998,12.866554833333332
2018-11-14 11:22:00,135.58884166666664,13.442944250000002,366.91792566666663,377.401236,0.09915924999999999,122.14589725,111.66258675,-10.483310583333335,10.470118583333333,12.4768685
2018-11-14 11:23:00,137.18455675,14.536607666666663,367.19291525,377.92488766666673,0.10626483333333331,122.64794916666669,111.9159765,-10.73197266666667,10.525380916666668,12.57904775
2018-11-14 11:24:00,137.27842241666664,13.625221666666667,366.54436024999995,379.08272516666665,0.09942025,123.65320066666668,111.11483575,-12.538365083333334,10.398992083333335,12.795060166666666
2018-11-14 11:25:00,141.69010491666668,13.442944499999998,364.30296150000004,377.9338794166667,0.09483874999999999,128.24716075,114.6162425,-13.630918333333332,9.962268416666667,12.577698416666665
2018-11-14 11:26:00,145.02233325,17.680889583333332,362.6557850833333,375.52597483333335,0.12226666666666668,127.34144366666668,114.47125433333332,-12.870189666666667,9.6418035,12.122129
2018-11-14 11:27:00,152.10918516666666,17.179627333333332,363.03273716666666,378.32300349999997,0.11289058333333331,134.92955791666668,119.63929158333336,-15.290266500000001,9.715842416666666,12.654307333333334
2018-11-14 11:28:00,158.67977641666667,15.994825333333337,359.8102239166667,379.84952875000005,0.10069774999999999,142.68495108333335,122.64564608333336,-20.03930516666667,9.088902083333334,12.942254166666666
2018-11-14 11:29:00,166.37675441666667,19.230245916666668,359.7925449166666,377.31334358333334,0.11546533333333331,147.14650874999998,129.62571016666666,-17.520798833333334,9.082548666666666,12.460609083333331
2018-11-14 11:30:00,172.94734574999998,19.913785583333333,355.9126728333333,378.64569925,0.11493799999999998,153.03356033333333,130.300534,-22.733026250000005,8.322451583333333,12.7151365
2018-11-14 11:31:00,183.6949555,21.599849583333334,355.14910691666665,375.86879116666665,0.11759158333333335,162.09510599999996,141.37542175,-20.719684333333333,8.168673333333333,12.189199166666667
2018-11-14 11:32:00,191.86126175000004,24.106161333333333,356.6086745833333,378.68630425,0.12559683333333335,167.75510049999997,145.67747091666664,-22.077629583333334,8.456281083333334,12.720565833333332
2018-11-14 11:33:00,201.3886189166667,25.928933333333333,353.7941169166667,378.9498832499999,0.12872450000000002,175.45968541666664,150.30391916666665,-25.155766583333335,7.9008831666666675,12.771120250000001
2018-11-14 11:34:00,210.86904333333334,27.660566833333338,354.10011925000003,378.56170233333336,0.13110400000000003,183.2084761666667,158.74689341666667,-24.461582916666668,7.957321416666669,12.69654025
2018-11-14 11:35:00,218.98841666666667,25.24539375,354.46396400000003,377.9149561666666,0.11518641666666667,193.74302275000002,170.29203075,-23.450991916666666,8.033857166666666,12.576035583333335
2018-11-14 11:36:00,225.93447008333328,28.754230250000003,356.84304683333335,380.12493808333335,0.12737675,197.18023983333333,173.89834883333333,-23.281891083333335,8.506831166666666,12.993224
2018-11-14 11:37:00,236.16581925,30.121309416666662,355.0897200833333,377.4041959166666,0.1276773333333333,206.04450983333334,183.7300343333333,-22.31447575,8.156885166666667,12.478760083333334
2018-11-14 11:38:00,248.97847191666665,33.174452583333334,353.0790284166667,379.54213733333336,0.1332095,215.80401941666665,189.34091049999998,-26.463109166666666,7.760838499999999,12.879664
2018-11-14 11:39:00,269.91049808333327,34.9516555,353.82502916666664,380.9533629166667,0.12956516666666668,234.95884275000003,207.83050891666667,-27.12833375,7.9040723333333345,13.14761225
2018-11-14 11:40:00,273.4773903333333,35.90861075,352.30772958333324,381.19702966666665,0.13150208333333332,237.56877974999998,208.67947966666665,-28.889300083333335,7.606659166666668,13.193214750000001
2018-11-14 11:41:00,304.49996725,44.111085333333335,355.18087525000004,382.68060808333325,0.14478233333333332,260.3888820833333,232.88914925000003,-27.49973266666667,8.176591666666665,13.472731083333334
2018-11-14 11:42:00,287.74495958333335,38.87061541666666,354.5610110833333,382.1186611666665,0.13452799999999998,248.87434433333337,221.3166941666667,-27.557650249999995,8.054964416666667,13.366444083333334
2018-11-14 11:43:00,254.37574316666667,32.627621,354.2388456666666,382.75209533333333,0.1283795,221.74812225000002,193.2348728333333,-28.513249750000004,7.987820833333333,13.485915500000003
2018-11-14 11:44:00,253.43708741666669,31.62509633333333,357.3382709166667,381.25417758333333,0.12480758333333332,221.81199100000003,197.8960845,-23.91590641666667,8.596841916666666,13.203801416666666
2018-11-14 11:45:00,254.2818775833333,32.53648233333333,359.4620590833333,381.95598866666666,0.12797758333333334,221.74539533333333,199.25146558333333,-22.493929416666663,9.019229833333332,13.336172333333336
2018-11-14 11:46:00,247.66435375000003,31.39725,360.5063493333334,381.77024725,0.12686758333333334,216.26710391666668,195.00320616666667,-21.26389775,9.220591583333333,13.302761416666668
2018-11-14 11:47:00,237.43300458333337,31.351680583333334,362.8745389166667,384.92666091666666,0.13209316666666668,206.08132416666663,184.02920216666666,-22.052121916666664,9.683904083333333,13.892114916666669
2018-11-14 11:48:00,233.39678425,28.116259916666664,365.68211491666665,384.22333241666666,0.12057625,205.28052433333335,186.73930666666664,-18.541217666666665,10.23264925,13.759510666666666
2018-11-14 11:49:00,225.13661258333335,27.113735333333334,367.1524100833333,383.85827649999993,0.12032099999999997,198.02287749999996,181.31701083333337,-16.705866666666665,10.515932666666666,13.690320833333333
2018-11-14 11:50:00,216.82950808333337,26.384626416666666,366.7651698333334,384.4799015833333,0.12185141666666666,190.4448815833333,172.73014966666665,-17.714731833333335,10.4439265,13.808354333333334
2018-11-14 11:51:00,208.8509331666667,20.825171416666667,369.9804609166667,382.7701514166667,0.09978908333333335,188.0257615833333,175.23607108333337,-12.789690583333334,11.063603166666667,13.489482916666667
2018-11-14 11:52:00,198.94811366666667,23.513760416666667,367.89112174999997,384.55501325,0.11800208333333334,175.43435316666663,158.77046183333334,-16.663891416666665,10.658879,13.821791416666665
2018-11-14 11:53:00,193.26924575,20.91631008333333,368.18881833333336,385.1740311666667,0.10856783333333335,172.35293550000003,155.36772266666665,-16.985212833333332,10.718658333333332,13.9377795
2018-11-14 11:54:00,189.2799579166667,19.685939,368.2953601666666,383.9567630833333,0.10417391666666666,169.59401925,153.93261625,-15.661402916666667,10.737101999999998,13.710175083333333
2018-11-14 11:55:00,186.69865425,18.683414249999995,368.1505124166667,385.85249058333335,0.10029741666666665,168.01524008333334,150.3132620833333,-17.701978083333334,10.708510249999998,14.064480333333334
2018-11-14 11:56:00,187.12104958333336,23.923884250000004,367.53480033333335,384.0936228333333,0.12765433333333334,163.1971654166667,146.63834291666666,-16.5588225,10.591839833333333,13.736506166666667
2018-11-14 11:57:00,189.32689075,20.18720125,366.9718170833334,384.42168216666664,0.106562,169.13968966666667,151.68982466666668,-17.449865,10.481443916666668,13.796765249999998
2018-11-14 11:58:00,187.59464418181815,20.978450272727272,367.6509108181818,385.54104209090906,0.11181381818181818,166.6161940909091,148.72606300000004,-17.89013109090909,10.615415909090908,14.007329
2018-11-14 11:59:00,186.22932649999998,19.13910725,366.3057390833333,384.4367710833333,0.1028721666666667,167.09021933333332,148.95918724999999,-18.131031916666668,10.353184833333334,13.800115166666666
2018-11-14 12:00:00,187.35571358333334,20.369478333333333,366.4167545833334,384.18940391666666,0.10881108333333334,166.98623508333336,149.21358575000002,-17.772649333333334,10.376961499999998,13.754392416666667
2018-11-14 12:01:00,190.07781558333332,19.549230833333336,365.1848746666667,383.0944778333333,0.10300358333333333,170.52858466666666,152.61898166666668,-17.909603083333334,10.139157666666668,13.548948666666668
2018-11-14 12:02:00,191.11033700000004,20.41504775,365.41421491666665,382.7410805833333,0.10676849999999999,170.69528924999997,153.36842358333334,-17.3268655,10.180740333333333,13.480187583333334
2018-11-14 12:03:00,198.29105458333336,22.420096916666665,363.71639908333333,385.98304783333333,0.11285541666666664,175.87095733333334,153.6043086666667,-22.266648749999998,9.849723083333332,14.089398500000001
2018-11-14 12:04:00,203.73525858333335,23.19477516666667,362.74417633333337,384.79431,0.11428008333333334,180.54048333333336,158.4903495,-22.05013383333333,9.661612750000002,13.868329583333335
2018-11-14 12:05:00,207.1144198333333,23.8327455,364.05339091666673,385.5274266666666,0.1151375,183.28167433333329,161.80763850000002,-21.47403575,9.919180166666665,14.002689250000001
2018-11-14 12:06:00,205.19017533333331,23.8327455,363.89920624999996,384.002543,0.11627241666666666,181.35742975000002,161.25409299999998,-20.103336583333334,9.883352833333333,13.71923125
2018-11-14 12:07:00,203.40672908333337,25.701086916666668,366.57148433333333,386.3621272500001,0.12654291666666667,177.70564216666665,157.91499916666666,-19.790642833333333,10.403588,14.160296416666668
2018-11-14 12:08:00,202.32727466666665,22.556805,362.87935,386.15805266666666,0.11149099999999999,179.77046966666668,156.49176716666665,-23.278702833333337,9.687706583333334,14.119808916666669
2018-11-14 12:09:00,203.87605700000003,19.366953749999997,361.07398000000006,385.55668175000005,0.09505691666666666,184.50910324999998,160.02640158333335,-24.48270175,9.336556833333335,14.008920999999999
2018-11-14 12:10:00,208.56933624999996,22.511235749999997,363.6301558333333,384.4114708333334,0.10787708333333335,186.05810075,165.27678541666668,-20.781315333333335,9.83197725,13.795332583333334
2018-11-14 12:11:00,212.79328791666663,25.974502666666666,363.10649674999996,385.7217001666667,0.121958,186.81878508333332,164.20358158333332,-22.615203249999997,9.725999999999999,14.040500499999998
2018-11-14 12:12:00,221.9921154166667,24.10616141666667,365.84669650000006,387.8246961666667,0.10858400000000001,197.88595425000003,175.9079545,-21.97799975,10.263029833333333,14.430586416666669
2018-11-14 12:13:00,228.84430333333333,25.837794916666667,369.1351111666667,387.25365174999996,0.11288541666666667,203.00650858333336,184.88796775,-18.11854075,10.899935583333333,14.32180516666667
2018-11-14 12:14:00,230.90934633333333,28.799799583333336,365.14708500000006,386.25636116666675,0.12450974999999999,202.10954666666666,181.00027050000003,-21.109276416666663,10.128940666666667,14.139089666666665
2018-11-14 12:15:00,228.75043783333334,26.11121058333333,360.5315373333333,384.39736633333337,0.11410366666666667,202.63922700000003,178.77339824999999,-23.865829,9.231691916666668,13.791862333333334
2018-11-14 12:16:00,222.55530883333336,25.382101666666667,363.5510166666666,387.5513986666667,0.11406883333333333,197.17320716666663,173.17282525,-24.000381916666658,9.818491833333333,14.376699250000001
2018-11-14 12:17:00,220.06787083333333,26.521334333333332,364.75430200000005,386.23962883333337,0.12048924999999999,193.54653649999997,172.06120983333332,-21.485326666666666,10.053048416666668,14.135589166666664
2018-11-14 12:18:00,214.107406,22.009973166666665,365.3864515833334,388.7849651666667,0.10279700000000001,192.09743275000002,168.69891908333332,-23.39851358333333,10.172114333333335,14.608737833333336
2018-11-14 12:19:00,212.79328791666669,25.3365325,364.7055136666666,387.713235,0.11909399999999999,187.45675525,164.449034,-23.007721333333333,10.04102075,14.410553333333333
2018-11-14 12:20:00,209.4610595833333,25.017547249999996,364.4347473333333,387.2050973333333,0.11955408333333334,184.44351208333333,161.67316208333332,-22.77035008333333,9.991541,14.31595975
2018-11-14 12:21:00,209.22639541666663,24.516285083333333,361.7059314166667,385.91420058333324,0.11722033333333332,184.7101105,160.50184108333335,-24.20826933333333,9.4592955,14.075910333333331
2018-11-14 12:22:00,209.2733281666667,23.787176166666665,360.0726545833333,387.35932325,0.11376875000000002,185.4861520833334,158.19948325,-27.286668833333334,9.141880250000002,14.345255250000001
2018-11-14 12:23:00,208.14694125000003,21.782126916666666,357.6808456666667,388.131327,0.10457658333333332,186.3648144166667,155.914333,-30.45048133333334,8.671939583333332,14.487041666666665
2018-11-14 12:24:00,208.897866,23.878314833333334,357.5550395833334,385.2351640833333,0.11420108333333334,185.01955116666667,157.33942675,-27.68012433333333,8.64280325,13.949768750000002
2018-11-14 12:25:00,211.61996783333336,23.01249791666667,355.8705045,387.47171900000006,0.10877241666666666,188.60746983333334,157.00625558333334,-31.601214249999998,8.309407416666668,14.36526575
2018-11-14 12:26:00,213.30954858333328,24.880839500000004,354.88022,386.97849616666673,0.11678424999999998,188.42870916666666,156.330433,-32.09827616666667,8.115089166666666,14.274751916666668
2018-11-14 12:27:00,214.48286841666666,27.47828975,352.17329841666674,386.4957296666666,0.128289,187.00457858333337,152.68214716666665,-34.32243149999999,7.57946,14.181751583333332
2018-11-14 12:28:00,228.7035049166667,28.25296775,352.4313134166667,387.21228275,0.12289758333333335,200.45053708333333,165.66956791666667,-34.78096908333333,7.631986083333334,14.317206583333338
2018-11-14 12:29:00,277.98293875,36.95670499999999,352.24728600000003,387.98876866666666,0.13281066666666666,241.02623391666668,205.2847515,-35.74148258333333,7.5932675,14.461896083333334
2018-11-14 12:30:00,250.85578366666672,31.89851208333333,350.6672840833333,386.32774233333333,0.12692933333333334,218.95727158333338,183.2968135,-35.66045825,7.275969999999998,14.149799499999999
2018-11-14 12:31:00,263.9031005,34.08583866666667,348.5314828333333,387.44461791666663,0.129346,229.81726175000003,190.90412691666666,-38.913135000000004,6.852003166666667,14.358326416666666
2018-11-14 12:32:00,282.3946213333333,38.369353249999996,346.60534649999994,388.0187947499999,0.1359041666666667,244.02526808333334,202.61181991666663,-41.41344833333334,6.464577583333334,14.467583749999998
2018-11-14 12:33:00,279.53172083333334,37.047843333333326,345.11091858333333,386.0655665,0.13235641666666667,242.48387741666667,201.52922941666668,-40.954648,6.161313583333334,14.102817333333334
2018-11-14 12:34:00,371.4261314166667,55.68568833333334,344.09887591666666,388.06417791666667,0.14990883333333335,315.74044316666664,271.77514125,-43.96530208333334,5.954186,14.47553525
2018-11-14 12:35:00,270.37982608333334,36.090887916666674,341.83116674999997,388.7842785833334,0.13310466666666668,234.28893783333334,187.33582625,-46.95311183333334,5.496995500000001,14.60968425
2018-11-14 12:36:00,411.0374095,61.33628191666667,343.27263016666666,391.51913058333326,0.14686425,349.70112775,301.4546274166667,-48.24650008333334,5.7874489166666665,15.112140249999998
2018-11-14 12:37:00,530.950698,83.02727016666665,342.63936316666667,389.81364125,0.15637474999999998,447.923428,400.74914975,-47.174278166666674,5.656412249999999,14.7985655
2018-11-14 12:38:00,464.0714666666667,68.9463555,343.82785400000006,390.4387880833333,0.14837408333333335,395.12511125,348.51417725000005,-46.610934083333326,5.897129666666667,14.914684916666667
2018-11-14 12:39:00,462.47575166666667,68.85521691666666,341.6775954166667,392.73736533333334,0.14869008333333336,393.62053483333335,342.56076491666664,-51.05976983333334,5.463276583333333,15.337878083333331
2018-11-14 12:40:00,402.87110325,60.60717300000001,342.80332691666666,392.23908433333327,0.15039275,342.26393033333335,292.828173,-49.43575741666667,5.692328416666666,15.246283333333333
2018-11-14 12:41:00,347.39654091666665,48.94143141666666,342.84970716666663,392.006118,0.14094374999999998,298.4551095,249.29869858333333,-49.156410833333325,5.701586750000001,15.203666750000002
2018-11-14 12:42:00,329.8906088333334,45.52373375,341.35269266666666,392.58328883333326,0.13811108333333333,284.3668751666667,233.13627883333334,-51.23059633333333,5.3992425,15.304238083333336
2018-11-14 12:43:00,309.9441711666667,42.744006333333324,343.14359466666673,394.05804600000005,0.13784775,267.200165,216.2857138333333,-50.91445133333334,5.762345833333334,15.578216666666664
2018-11-14 12:44:00,272.25713775,36.77442766666666,340.8253424166667,392.8500143333333,0.13504983333333334,235.48271024999997,183.45803800000002,-52.02467233333334,5.285194583333335,15.358773583333333
2018-11-14 12:45:00,254.9858695833333,30.166878499999996,342.27181616666667,394.36130799999995,0.11848191666666667,224.81899108333332,172.72949933333334,-52.089491583333334,5.585448833333333,15.633107416666668
2018-11-14 12:46:00,251.74750674999999,30.577002333333336,339.3929178333333,390.8102826666666,0.12149325,221.17050458333338,169.75313966666667,-51.41736483333332,4.996843666666666,14.982159833333332
2018-11-14 12:47:00,264.65402508333335,32.35420508333333,336.84733524999996,390.92481116666664,0.12238,232.29981999999998,178.22234400000002,-54.07747608333333,4.471146916666666,15.004171749999998
2018-11-14 12:48:00,257.56717341666666,32.30863583333333,339.06429341666666,392.98395966666675,0.12565700000000002,225.2585373333333,171.33887116666665,-53.91966625,4.931430083333333,15.382211749999998
2018-11-14 12:49:00,335.89800625000004,46.07056525000001,340.8583610833333,395.8325815,0.13580075,289.8274410833333,234.85322066666666,-54.97422041666666,5.296796583333334,15.902692833333333
2018-11-14 12:50:00,360.4907905,52.040143916666665,340.0293543333334,393.0466870833333,0.14447666666666667,308.45064625000003,255.4333135833334,-53.017332833333334,5.127843166666667,15.394809333333336
2018-11-14 12:51:00,456.09289158333337,68.90078616666666,340.6542043333334,395.75262475,0.15060616666666668,387.1921054166667,332.09368550000005,-55.098420250000004,5.255751999999999,15.89011458333333
2018-11-14 12:52:00,516.9177925833334,80.2475425,340.7278015833333,395.4047449166667,0.15528549999999997,436.6702500833333,381.9933065,-54.67694358333333,5.26872575,15.826257166666672
2018-11-14 12:53:00,528.0877975833333,80.93108216666667,340.09057533333333,394.5735858333333,0.15331499999999998,447.1567155833333,392.67370516666665,-54.48301066666665,5.140121000000001,15.673435250000002
2018-11-14 12:54:00,530.0589748333333,81.56905233333333,339.9554279166667,396.43531291666665,0.15387325,448.48992266666664,392.01003758333337,-56.479885083333336,5.107134416666667,16.010988833333332
2018-11-14 12:55:00,521.5641392500002,81.34120583333333,340.93229241666666,398.0160339166667,0.1559696666666667,440.2229335,383.1391920833334,-57.08374116666666,5.313615333333334,16.301966916666668
2018-11-14 12:56:00,505.8416533333334,76.92098349999999,343.84299733333336,397.0218536666667,0.1521023333333333,428.92067000000003,375.7418134166667,-53.178856,5.9036246666666665,16.122483
2018-11-14 12:57:00,494.0145889999999,76.92098349999999,344.07300833333335,398.6966860833333,0.15571858333333335,417.0936056666667,362.4699281666667,-54.62367749999999,5.950351416666667,16.422932083333333
2018-11-14 12:58:00,477.5881112500001,73.91340941666667,346.9877305,400.4317163333333,0.15478316666666667,403.67470191666666,350.23071600000003,-53.443985833333336,6.54051425,16.74012566666667
2018-11-14 12:59:00,464.07146650000004,70.085588,349.27573491666664,400.9926270833334,0.15100591666666668,393.98587875,342.2689865,-51.71689225,6.999036749999999,16.84060975
2018-11-14 13:00:00,439.7133465833333,64.75397966666667,349.2848234166667,401.81372191666674,0.147218,374.959367,322.43046825000005,-52.52889858333334,7.0000540833333345,16.990253833333334
2018-11-14 13:01:00,406.57879391666665,58.69326241666668,351.87016675,402.98200216666663,0.14448058333333333,347.88553183333335,296.77369633333336,-51.11183558333334,7.514812166666666,17.199331916666665
2018-11-14 13:02:00,352.6530138333333,47.25536733333333,352.00105325000004,401.16582908333334,0.13396141666666667,305.39764658333326,256.23287066666666,-49.164776083333344,7.5450075833333345,16.872400833333334
2018-11-14 13:03:00,270.42675875000003,28.48081433333333,353.45493958333327,400.64714824999993,0.10321675000000001,241.94594433333336,194.753736,-47.19220858333333,7.835289166666667,16.77840625
2018-11-14 13:04:00,236.49434875,24.926408749999997,358.1120990833333,400.50226575000005,0.10560366666666665,211.5679400833333,169.17777333333333,-42.39016658333333,8.754964,16.75192525
2018-11-14 13:05:00,271.740877,31.44281908333333,361.8097138333333,398.3644029166666,0.11513291666666665,240.2980579166667,203.74336858333334,-36.554689249999996,9.482245083333334,16.364963666666664
2018-11-14 13:06:00,350.07171016666666,48.804723583333335,363.4399055833333,402.0484493333333,0.13854441666666667,301.2669866666667,262.65844308333334,-38.6085435,9.79821525,17.031499916666668
2018-11-14 13:07:00,286.90016941666664,35.042793999999994,366.0301550833333,400.730625,0.12050983333333336,251.85737541666666,217.15690541666666,-34.70047,10.299726666666666,16.79456158333333
2018-11-14 13:08:00,253.90641525,29.847893416666665,365.1713431666667,401.21156549999995,0.11623183333333333,224.058522,188.01829966666665,-36.040222333333325,10.130926333333333,16.881426750000003
2018-11-14 13:09:00,222.6961075,24.242869083333336,365.07006816666666,400.43868875,0.10896041666666666,198.45323800000003,163.08461758333334,-35.368620666666665,10.111511083333335,16.741788583333335
2018-11-14 13:10:00,216.82950816666667,22.283389250000003,368.00566525,401.44395633333335,0.10278091666666667,194.5461189166667,161.10782791666665,-33.43829075,10.680855583333333,16.922488666666666
2018-11-14 13:11:00,224.05715816666665,22.69351283333333,370.70785175,400.99043275,0.10135158333333333,201.3636455,171.08106474999997,-30.282580749999997,11.200797916666666,16.84123608333333
2018-11-14 13:12:00,221.3350563333333,24.698562249999995,370.2329293333333,402.67882241666666,0.11159799999999999,196.63649416666667,164.19060125000001,-32.445892916666665,11.109269750000001,17.146813249999997
2018-11-14 13:13:00,279.57865350000003,33.26559116666666,371.7723615,402.0664959166666,0.11539683333333332,246.31306241666664,216.01892799999996,-30.294134416666665,11.4030005,17.035582833333336
2018-11-14 13:14:00,518.0441796666665,77.55895383333332,372.3474499999999,402.3332794166667,0.14975191666666668,440.485226,410.4993967499999,-29.985829166666665,11.514953833333331,17.082605833333336
